"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.99,30874.9409774025,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"2",133.361561966344,0.99,30874.9409774025,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"3",164.091047424833,0.99,30655.6266545297,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"4",201.901293355982,0.99,30655.6266545297,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"5",248.423865278157,0.99,31991.6772491071,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"6",305.666277882272,0.99,31991.6772491071,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"7",376.098622126292,0.99,34803.701805669,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"8",462.760153149034,0.99,34803.701805669,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"9",569.390438422314,0.99,36688.893440533,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"10",700.590725369439,0.99,36688.893440533,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"11",862.022491690724,0.99,46650.40114303,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"12",1060.65174612301,0.99,46650.40114303,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"13",1305.04962155607,0.971362065572717,47148.6588112954,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"14",1605.76223152336,0.971362065572717,47148.6588112954,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"15",1975.76574989727,0.99,44457.3338445966,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"16",2431.02635112037,0.99,44457.3338445966,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"17",2991.18917318457,0.99,39519.7977205418,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"18",3680.42603308399,0.99,39519.7977205418,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"19",4528.47847486059,0.99,23192.9180631365,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"20",5571.94115923907,0.99,23192.9180631365,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"21",6855.84097492662,0.985350632803664,39364.4284928433,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"22",8435.58001246046,0.985350632803664,39364.4284928433,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"23",10379.3262426691,0.99,75098.8129157025,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"24",12770.9550609002,0.99,75098.8129157025,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"25",15713.6686288021,0.99,62062.6281387843,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"26",19334.449193371,0.99,62062.6281387843,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"27",23789.5385502693,0.955408356600332,151765.59868701,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"28",29271.1800979976,0.955408356600332,151765.59868701,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"29",36015.9144120815,0.213629410409543,29957.7412579142,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"30",44314.7863050154,0.213629410409543,29957.7412579142,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"31",54525.9038210181,0.439658181023424,36587.0540837794,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"32",67089.891103964,0.439658181023424,36587.0540837794,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"33",82548.9019515662,0.067307038682718,37936.0911080452,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"34",101570.014517532,0.067307038682718,37936.0911080452,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"35",124974.016676136,0.431450897542446,40627.1460668895,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"36",153770.824178341,0.431450897542446,40627.1460668895,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"37",189203.059942952,0.00363976467384024,45693.0956430184,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"38",232799.67499074,0.00363976467384024,45693.0956430184,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"39",286441.924840621,0.031708018126262,51913.1034701696,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"40",352444.548342532,0.031708018126262,51913.1034701696,"Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06
"41",0,0.865255811770879,38102.7680153262,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"42",133.361561966344,0.865255811770879,38102.7680153262,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"43",164.091047424833,0.865255811770879,37955.2821977959,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"44",201.901293355982,0.865255811770879,37955.2821977959,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"45",248.423865278157,0.865255811770879,44544.4686855725,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"46",305.666277882272,0.865255811770879,44544.4686855725,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"47",376.098622126292,0.865255811770879,53487.5723088848,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"48",462.760153149034,0.865255811770879,53487.5723088848,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"49",569.390438422314,0.865255811770879,65145.5947569505,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"50",700.590725369439,0.865255811770879,65145.5947569505,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"51",862.022491690724,0.865255811770879,66973.6825410964,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"52",1060.65174612301,0.865255811770879,66973.6825410964,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"53",1305.04962155607,0.865255811770879,58140.666004859,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"54",1605.76223152336,0.865255811770879,58140.666004859,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"55",1975.76574989727,0.865255811770879,51068.3495910209,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"56",2431.02635112037,0.865255811770879,51068.3495910209,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"57",2991.18917318457,0.865255811770879,39046.2909484639,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"58",3680.42603308399,0.865255811770879,39046.2909484639,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"59",4528.47847486059,0.865255811770879,29262.4983222621,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"60",5571.94115923907,0.865255811770879,29262.4983222621,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"61",6855.84097492662,0.865255811770879,38765.9619706815,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"62",8435.58001246046,0.865255811770879,38765.9619706815,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"63",10379.3262426691,0.865255811770879,40751.0499083346,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"64",12770.9550609002,0.865255811770879,40751.0499083346,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"65",15713.6686288021,0.865255811770879,64546.8480000842,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"66",19334.449193371,0.865255811770879,64546.8480000842,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"67",23789.5385502693,0.865255811770879,116675.085854569,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"68",29271.1800979976,0.865255811770879,116675.085854569,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"69",36015.9144120815,0.865255811770879,98334.9887181014,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"70",44314.7863050154,0.865255811770879,98334.9887181014,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"71",54525.9038210181,0.865255811770879,73109.1833520121,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"72",67089.891103964,0.865255811770879,73109.1833520121,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"73",82548.9019515662,0.865255811770879,66380.7684348904,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"74",101570.014517532,0.865255811770879,66380.7684348904,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"75",124974.016676136,0.865255811770879,62928.2023469141,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"76",153770.824178341,0.865255811770879,62928.2023469141,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"77",189203.059942952,0.865255811770879,63938.121719761,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"78",232799.67499074,0.865255811770879,63938.121719761,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"79",286441.924840621,0.865255811770879,73467.5277621635,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"80",352444.548342532,0.865255811770879,73467.5277621635,"Constant","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Constant.RDS",13,5,20,1e-08,1e-08,1e+06
"81",0,0.987823815347153,39986.2112898689,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"82",133.361561966344,0.987823815347153,39986.2112898689,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"83",164.091047424833,0.987823815347153,39661.6139245373,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"84",201.901293355982,0.987823815347153,39661.6139245373,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"85",248.423865278157,0.987823815347153,39849.2666958281,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"86",305.666277882272,0.987823815347153,39849.2666958281,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"87",376.098622126292,0.987823815347153,40593.6062647954,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"88",462.760153149034,0.987823815347153,40593.6062647954,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"89",569.390438422314,0.987823815347153,40574.1848001632,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"90",700.590725369439,0.987823815347153,40574.1848001632,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"91",862.022491690724,0.987823815347153,45635.1031623749,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"92",1060.65174612301,0.987823815347153,45635.1031623749,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"93",1305.04962155607,0.987823815347153,45337.6692819499,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"94",1605.76223152336,0.987823815347153,45337.6692819499,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"95",1975.76574989727,0.987823815347153,42986.7395111195,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"96",2431.02635112037,0.987823815347153,42986.7395111195,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"97",2991.18917318457,0.987823815347153,35464.5719212633,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"98",3680.42603308399,0.987823815347153,35464.5719212633,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"99",4528.47847486059,0.987823815347153,23297.1030158843,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"100",5571.94115923907,0.987823815347153,23297.1030158843,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"101",6855.84097492662,0.987823815347153,39556.3256990258,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"102",8435.58001246046,0.987823815347153,39556.3256990258,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"103",10379.3262426691,0.987823815347153,76733.6615670749,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"104",12770.9550609002,0.987823815347153,76733.6615670749,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"105",15713.6686288021,0.987823815347153,59535.8662878286,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"106",19334.449193371,0.987823815347153,59535.8662878286,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"107",23789.5385502693,0.987823815347153,196182.246965443,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"108",29271.1800979976,0.987823815347153,196182.246965443,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"109",36015.9144120815,0.216479429471549,27675.7252751529,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"110",44314.7863050154,0.216479429471549,27675.7252751529,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"111",54525.9038210181,0.216479429471549,33149.1488293736,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"112",67089.891103964,0.216479429471549,33149.1488293736,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"113",82548.9019515662,0.216479429471549,37923.4935279412,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"114",101570.014517532,0.216479429471549,37923.4935279412,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"115",124974.016676136,0.216479429471549,40593.3824047736,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"116",153770.824178341,0.216479429471549,40593.3824047736,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"117",189203.059942952,0.216479429471549,47569.8910670175,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"118",232799.67499074,0.216479429471549,47569.8910670175,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"119",286441.924840621,0.216479429471549,59101.6138022723,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
"120",352444.548342532,0.216479429471549,59101.6138022723,"OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06
