"","infmodel","file","demography","replication","nsam","mu","r","chromlen","tsigma","tsigma_estim"
"1","Free","results/esmc/demographic_scenario_0/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,0,20,1e-08,1e-08,1e+06,1000,1063.40293217596
"2","OneTransition","results/esmc/demographic_scenario_0/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,0,20,1e-08,1e-08,1e+06,1000,702.407962214145
"3","Free","results/esmc/demographic_scenario_0/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,1,20,1e-08,1e-08,1e+06,1000,1113.43299241434
"4","OneTransition","results/esmc/demographic_scenario_0/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,1,20,1e-08,1e-08,1e+06,1000,735.454243730023
"5","Free","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,2,20,1e-08,1e-08,1e+06,1000,1100.38992499375
"6","OneTransition","results/esmc/demographic_scenario_0/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,2,20,1e-08,1e-08,1e+06,1000,726.838925744043
"7","Free","results/esmc/demographic_scenario_0/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,3,20,1e-08,1e-08,1e+06,1000,1105.7299384632
"8","OneTransition","results/esmc/demographic_scenario_0/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,3,20,1e-08,1e-08,1e+06,1000,730.366156924041
"9","Free","results/esmc/demographic_scenario_0/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,4,20,1e-08,1e-08,1e+06,1000,751.941609873971
"10","OneTransition","results/esmc/demographic_scenario_0/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,4,20,1e-08,1e-08,1e+06,1000,496.678876759205
"11","Free","results/esmc/demographic_scenario_0/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,5,20,1e-08,1e-08,1e+06,1000,1092.32479708353
"12","OneTransition","results/esmc/demographic_scenario_0/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,5,20,1e-08,1e-08,1e+06,1000,1092.32479708353
"13","Free","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,6,20,1e-08,1e-08,1e+06,1000,1094.00802619768
"14","OneTransition","results/esmc/demographic_scenario_0/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,6,20,1e-08,1e-08,1e+06,1000,722.623499593924
"15","Free","results/esmc/demographic_scenario_0/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,7,20,1e-08,1e-08,1e+06,1000,1124.26566332054
"16","OneTransition","results/esmc/demographic_scenario_0/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,7,20,1e-08,1e-08,1e+06,1000,742.609531783429
"17","Free","results/esmc/demographic_scenario_0/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,8,20,1e-08,1e-08,1e+06,1000,1067.84515591491
"18","OneTransition","results/esmc/demographic_scenario_0/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,8,20,1e-08,1e-08,1e+06,1000,705.342177674499
"19","Free","results/esmc/demographic_scenario_0/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",0,9,20,1e-08,1e-08,1e+06,1000,1116.20495225599
"20","OneTransition","results/esmc/demographic_scenario_0/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",0,9,20,1e-08,1e-08,1e+06,1000,737.285202254583
"21","Free","results/esmc/demographic_scenario_1/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,0,20,1e-08,1e-08,1e+06,2000,2539.28572343578
"22","OneTransition","results/esmc/demographic_scenario_1/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,0,20,1e-08,1e-08,1e+06,2000,1677.27063421608
"23","Free","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,1,20,1e-08,1e-08,1e+06,2000,1664.94862159491
"24","OneTransition","results/esmc/demographic_scenario_1/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,1,20,1e-08,1e-08,1e+06,2000,1664.94862159491
"25","Free","results/esmc/demographic_scenario_1/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,2,20,1e-08,1e-08,1e+06,2000,2534.88439875974
"26","OneTransition","results/esmc/demographic_scenario_1/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,2,20,1e-08,1e-08,1e+06,2000,2534.88439875974
"27","Free","results/esmc/demographic_scenario_1/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,3,20,1e-08,1e-08,1e+06,2000,1622.28964570366
"28","OneTransition","results/esmc/demographic_scenario_1/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,3,20,1e-08,1e-08,1e+06,2000,1622.28964570366
"29","Free","results/esmc/demographic_scenario_1/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,4,20,1e-08,1e-08,1e+06,2000,2430.9721128085
"30","OneTransition","results/esmc/demographic_scenario_1/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,4,20,1e-08,1e-08,1e+06,2000,1605.72640557164
"31","Free","results/esmc/demographic_scenario_1/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,5,20,1e-08,1e-08,1e+06,2000,2529.90242780526
"32","OneTransition","results/esmc/demographic_scenario_1/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,5,20,1e-08,1e-08,1e+06,2000,1671.0726998647
"33","Free","results/esmc/demographic_scenario_1/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,6,20,1e-08,1e-08,1e+06,2000,1681.88201503308
"34","OneTransition","results/esmc/demographic_scenario_1/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,6,20,1e-08,1e-08,1e+06,2000,1110.9310338713
"35","Free","results/esmc/demographic_scenario_1/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,7,20,1e-08,1e-08,1e+06,2000,1666.22893035805
"36","OneTransition","results/esmc/demographic_scenario_1/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,7,20,1e-08,1e-08,1e+06,2000,1666.22893035805
"37","Free","results/esmc/demographic_scenario_1/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,8,20,1e-08,1e-08,1e+06,2000,1665.4955513558
"38","OneTransition","results/esmc/demographic_scenario_1/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,8,20,1e-08,1e-08,1e+06,2000,1100.10730731273
"39","Free","results/esmc/demographic_scenario_1/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",1,9,20,1e-08,1e-08,1e+06,2000,1630.9606790186
"40","OneTransition","results/esmc/demographic_scenario_1/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",1,9,20,1e-08,1e-08,1e+06,2000,1630.9606790186
"41","Free","results/esmc/demographic_scenario_2/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,0,20,1e-08,1e-08,1e+06,3000,3698.66311309525
"42","OneTransition","results/esmc/demographic_scenario_2/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,0,20,1e-08,1e-08,1e+06,3000,2443.07246254234
"43","Free","results/esmc/demographic_scenario_2/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,1,20,1e-08,1e-08,1e+06,3000,3759.04358097757
"44","OneTransition","results/esmc/demographic_scenario_2/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,1,20,1e-08,1e-08,1e+06,3000,2482.95548347399
"45","Free","results/esmc/demographic_scenario_2/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,2,20,1e-08,1e-08,1e+06,3000,3782.42802712173
"46","OneTransition","results/esmc/demographic_scenario_2/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,2,20,1e-08,1e-08,1e+06,3000,2498.40157701637
"47","Free","results/esmc/demographic_scenario_2/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,3,20,1e-08,1e-08,1e+06,3000,2587.87517437256
"48","OneTransition","results/esmc/demographic_scenario_2/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,3,20,1e-08,1e-08,1e+06,3000,2587.87517437256
"49","Free","results/esmc/demographic_scenario_2/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,4,20,1e-08,1e-08,1e+06,3000,3743.77221640065
"50","OneTransition","results/esmc/demographic_scenario_2/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,4,20,1e-08,1e-08,1e+06,3000,2472.86831167097
"51","Free","results/esmc/demographic_scenario_2/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,5,20,1e-08,1e-08,1e+06,3000,3661.21469713716
"52","OneTransition","results/esmc/demographic_scenario_2/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,5,20,1e-08,1e-08,1e+06,3000,2418.33671586968
"53","Free","results/esmc/demographic_scenario_2/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,6,20,1e-08,1e-08,1e+06,3000,2546.90205192045
"54","OneTransition","results/esmc/demographic_scenario_2/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,6,20,1e-08,1e-08,1e+06,3000,2546.90205192045
"55","Free","results/esmc/demographic_scenario_2/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,7,20,1e-08,1e-08,1e+06,3000,3721.50689098838
"56","OneTransition","results/esmc/demographic_scenario_2/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,7,20,1e-08,1e-08,1e+06,3000,2458.16142928644
"57","Free","results/esmc/demographic_scenario_2/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,8,20,1e-08,1e-08,1e+06,3000,3709.61330590919
"58","OneTransition","results/esmc/demographic_scenario_2/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,8,20,1e-08,1e-08,1e+06,3000,2450.30537716724
"59","Free","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",2,9,20,1e-08,1e-08,1e+06,3000,3743.48926303316
"60","OneTransition","results/esmc/demographic_scenario_2/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",2,9,20,1e-08,1e-08,1e+06,3000,2472.68141290264
"61","Free","results/esmc/demographic_scenario_3/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,0,20,1e-08,1e-08,1e+06,4000,5243.04526198719
"62","OneTransition","results/esmc/demographic_scenario_3/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,0,20,1e-08,1e-08,1e+06,4000,3463.18091368549
"63","Free","results/esmc/demographic_scenario_3/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,1,20,1e-08,1e-08,1e+06,4000,3728.94203731833
"64","OneTransition","results/esmc/demographic_scenario_3/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,1,20,1e-08,1e-08,1e+06,4000,3728.94203731833
"65","Free","results/esmc/demographic_scenario_3/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,2,20,1e-08,1e-08,1e+06,4000,3707.94714674034
"66","OneTransition","results/esmc/demographic_scenario_3/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,2,20,1e-08,1e-08,1e+06,4000,3707.94714674034
"67","Free","results/esmc/demographic_scenario_3/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,3,20,1e-08,1e-08,1e+06,4000,3861.86573982642
"68","OneTransition","results/esmc/demographic_scenario_3/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,3,20,1e-08,1e-08,1e+06,4000,3861.86573982642
"69","Free","results/esmc/demographic_scenario_3/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,4,20,1e-08,1e-08,1e+06,4000,3683.67058738261
"70","OneTransition","results/esmc/demographic_scenario_3/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,4,20,1e-08,1e-08,1e+06,4000,3683.67058738261
"71","Free","results/esmc/demographic_scenario_3/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,5,20,1e-08,1e-08,1e+06,4000,3618.02751539744
"72","OneTransition","results/esmc/demographic_scenario_3/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,5,20,1e-08,1e-08,1e+06,4000,3618.02751539744
"73","Free","results/esmc/demographic_scenario_3/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,6,20,1e-08,1e-08,1e+06,4000,3558.03282240153
"74","OneTransition","results/esmc/demographic_scenario_3/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,6,20,1e-08,1e-08,1e+06,4000,3558.03282240153
"75","Free","results/esmc/demographic_scenario_3/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,7,20,1e-08,1e-08,1e+06,4000,3666.89229789488
"76","OneTransition","results/esmc/demographic_scenario_3/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,7,20,1e-08,1e-08,1e+06,4000,3666.89229789488
"77","Free","results/esmc/demographic_scenario_3/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,8,20,1e-08,1e-08,1e+06,4000,3797.51756778069
"78","OneTransition","results/esmc/demographic_scenario_3/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,8,20,1e-08,1e-08,1e+06,4000,3797.51756778069
"79","Free","results/esmc/demographic_scenario_3/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",3,9,20,1e-08,1e-08,1e+06,4000,5615.46856938662
"80","OneTransition","results/esmc/demographic_scenario_3/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",3,9,20,1e-08,1e-08,1e+06,4000,3709.17712877604
"81","Free","results/esmc/demographic_scenario_4/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,0,20,1e-08,1e-08,1e+06,5000,5508.0387107891
"82","OneTransition","results/esmc/demographic_scenario_4/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,0,20,1e-08,1e-08,1e+06,5000,5508.0387107891
"83","Free","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,1,20,1e-08,1e-08,1e+06,5000,5626.12888107038
"84","OneTransition","results/esmc/demographic_scenario_4/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,1,20,1e-08,1e-08,1e+06,5000,5626.12888107038
"85","Free","results/esmc/demographic_scenario_4/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,2,20,1e-08,1e-08,1e+06,5000,5511.78889548725
"86","OneTransition","results/esmc/demographic_scenario_4/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,2,20,1e-08,1e-08,1e+06,5000,3640.69374748832
"87","Free","results/esmc/demographic_scenario_4/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,3,20,1e-08,1e-08,1e+06,5000,5505.06215717808
"88","OneTransition","results/esmc/demographic_scenario_4/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,3,20,1e-08,1e-08,1e+06,5000,5505.06215717808
"89","Free","results/esmc/demographic_scenario_4/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,4,20,1e-08,1e-08,1e+06,5000,5396.00088357981
"90","OneTransition","results/esmc/demographic_scenario_4/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,4,20,1e-08,1e-08,1e+06,5000,3564.21246364767
"91","Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06,5000,5777.13725897287
"92","OneTransition","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,5,20,1e-08,1e-08,1e+06,5000,3815.96390862227
"93","Free","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,6,20,1e-08,1e-08,1e+06,5000,5126.50689067265
"94","OneTransition","results/esmc/demographic_scenario_4/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,6,20,1e-08,1e-08,1e+06,5000,5126.50689067265
"95","Free","results/esmc/demographic_scenario_4/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,7,20,1e-08,1e-08,1e+06,5000,5218.35106243162
"96","OneTransition","results/esmc/demographic_scenario_4/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,7,20,1e-08,1e-08,1e+06,5000,5218.35106243161
"97","Free","results/esmc/demographic_scenario_4/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,8,20,1e-08,1e-08,1e+06,5000,5299.36730900064
"98","OneTransition","results/esmc/demographic_scenario_4/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,8,20,1e-08,1e-08,1e+06,5000,5299.36730900064
"99","Free","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,9,20,1e-08,1e-08,1e+06,5000,3700.06185129056
"100","OneTransition","results/esmc/demographic_scenario_4/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",4,9,20,1e-08,1e-08,1e+06,5000,3700.06185129056
"101","Free","results/esmc/demographic_scenario_5/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,0,20,1e-08,1e-08,1e+06,6000,8220.6459190823
"102","OneTransition","results/esmc/demographic_scenario_5/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,0,20,1e-08,1e-08,1e+06,6000,5429.9710611962
"103","Free","results/esmc/demographic_scenario_5/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,1,20,1e-08,1e-08,1e+06,6000,5399.0981017337
"104","OneTransition","results/esmc/demographic_scenario_5/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,1,20,1e-08,1e-08,1e+06,6000,5399.0981017337
"105","Free","results/esmc/demographic_scenario_5/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,2,20,1e-08,1e-08,1e+06,6000,5796.70492150953
"106","OneTransition","results/esmc/demographic_scenario_5/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,2,20,1e-08,1e-08,1e+06,6000,5796.70492150953
"107","Free","results/esmc/demographic_scenario_5/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,3,20,1e-08,1e-08,1e+06,6000,5754.83087843416
"108","OneTransition","results/esmc/demographic_scenario_5/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,3,20,1e-08,1e-08,1e+06,6000,5754.83087843415
"109","Free","results/esmc/demographic_scenario_5/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,4,20,1e-08,1e-08,1e+06,6000,5808.32941314121
"110","OneTransition","results/esmc/demographic_scenario_5/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,4,20,1e-08,1e-08,1e+06,6000,5808.32941314121
"111","Free","results/esmc/demographic_scenario_5/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,5,20,1e-08,1e-08,1e+06,6000,8428.33951215734
