"","infmodel","file","demography","replication","nsam","mu","r","chromlen","tsigma","tsigma_estim"
"112","OneTransition","results/esmc/demographic_scenario_5/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,5,20,1e-08,1e-08,1e+06,6000,5567.15860230845
"113","Free","results/esmc/demographic_scenario_5/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,6,20,1e-08,1e-08,1e+06,6000,5581.29406516848
"114","OneTransition","results/esmc/demographic_scenario_5/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,6,20,1e-08,1e-08,1e+06,6000,5581.29406516848
"115","Free","results/esmc/demographic_scenario_5/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,7,20,1e-08,1e-08,1e+06,6000,5744.95738336407
"116","OneTransition","results/esmc/demographic_scenario_5/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,7,20,1e-08,1e-08,1e+06,6000,5744.95738336407
"117","Free","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,8,20,1e-08,1e-08,1e+06,6000,8445.38650636844
"118","OneTransition","results/esmc/demographic_scenario_5/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,8,20,1e-08,1e-08,1e+06,6000,5578.41862812124
"119","Free","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",5,9,20,1e-08,1e-08,1e+06,6000,5742.41681580645
"120","OneTransition","results/esmc/demographic_scenario_5/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",5,9,20,1e-08,1e-08,1e+06,6000,5742.41681580645
"121","Free","results/esmc/demographic_scenario_6/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,0,20,1e-08,1e-08,1e+06,7000,5360.07552552783
"122","OneTransition","results/esmc/demographic_scenario_6/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,0,20,1e-08,1e-08,1e+06,7000,5360.07552552783
"123","Free","results/esmc/demographic_scenario_6/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,1,20,1e-08,1e-08,1e+06,7000,8291.11485744183
"124","OneTransition","results/esmc/demographic_scenario_6/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,1,20,1e-08,1e-08,1e+06,7000,5476.51780457524
"125","Free","results/esmc/demographic_scenario_6/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,2,20,1e-08,1e-08,1e+06,7000,8419.5058162815
"126","OneTransition","results/esmc/demographic_scenario_6/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,2,20,1e-08,1e-08,1e+06,7000,5561.32369426821
"127","Free","results/esmc/demographic_scenario_6/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,3,20,1e-08,1e-08,1e+06,7000,8266.16070485034
"128","OneTransition","results/esmc/demographic_scenario_6/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,3,20,1e-08,1e-08,1e+06,7000,5460.03487516042
"129","Free","results/esmc/demographic_scenario_6/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,4,20,1e-08,1e-08,1e+06,7000,7997.42038789707
"130","OneTransition","results/esmc/demographic_scenario_6/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,4,20,1e-08,1e-08,1e+06,7000,7997.42038789707
"131","Free","results/esmc/demographic_scenario_6/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,5,20,1e-08,1e-08,1e+06,7000,7977.64158457578
"132","OneTransition","results/esmc/demographic_scenario_6/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,5,20,1e-08,1e-08,1e+06,7000,7977.64158457578
"133","Free","results/esmc/demographic_scenario_6/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,6,20,1e-08,1e-08,1e+06,7000,8712.64696964423
"134","OneTransition","results/esmc/demographic_scenario_6/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,6,20,1e-08,1e-08,1e+06,7000,5754.95178569475
"135","Free","results/esmc/demographic_scenario_6/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,7,20,1e-08,1e-08,1e+06,7000,8064.38913365511
"136","OneTransition","results/esmc/demographic_scenario_6/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,7,20,1e-08,1e-08,1e+06,7000,8064.38913365511
"137","Free","results/esmc/demographic_scenario_6/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,8,20,1e-08,1e-08,1e+06,7000,8319.3818688922
"138","OneTransition","results/esmc/demographic_scenario_6/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,8,20,1e-08,1e-08,1e+06,7000,5495.18897174055
"139","Free","results/esmc/demographic_scenario_6/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",6,9,20,1e-08,1e-08,1e+06,7000,7854.20249072618
"140","OneTransition","results/esmc/demographic_scenario_6/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",6,9,20,1e-08,1e-08,1e+06,7000,7854.20249072619
"141","Free","results/esmc/demographic_scenario_7/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,0,20,1e-08,1e-08,1e+06,8000,7858.85982078268
"142","OneTransition","results/esmc/demographic_scenario_7/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,0,20,1e-08,1e-08,1e+06,8000,7858.85982078268
"143","Free","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,1,20,1e-08,1e-08,1e+06,8000,7893.87681592399
"144","OneTransition","results/esmc/demographic_scenario_7/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,1,20,1e-08,1e-08,1e+06,8000,7893.87681592399
"145","Free","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,2,20,1e-08,1e-08,1e+06,8000,8375.67711620228
"146","OneTransition","results/esmc/demographic_scenario_7/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,2,20,1e-08,1e-08,1e+06,8000,8375.67711620228
"147","Free","results/esmc/demographic_scenario_7/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,3,20,1e-08,1e-08,1e+06,8000,8373.8032758263
"148","OneTransition","results/esmc/demographic_scenario_7/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,3,20,1e-08,1e-08,1e+06,8000,8373.8032758263
"149","Free","results/esmc/demographic_scenario_7/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,4,20,1e-08,1e-08,1e+06,8000,8040.15793933507
"150","OneTransition","results/esmc/demographic_scenario_7/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,4,20,1e-08,1e-08,1e+06,8000,8040.15793933507
"151","Free","results/esmc/demographic_scenario_7/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,5,20,1e-08,1e-08,1e+06,8000,7877.41395985799
"152","OneTransition","results/esmc/demographic_scenario_7/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,5,20,1e-08,1e-08,1e+06,8000,7877.41395985799
"153","Free","results/esmc/demographic_scenario_7/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,6,20,1e-08,1e-08,1e+06,8000,8595.70147064332
"154","OneTransition","results/esmc/demographic_scenario_7/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,6,20,1e-08,1e-08,1e+06,8000,8595.70147064332
"155","Free","results/esmc/demographic_scenario_7/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,7,20,1e-08,1e-08,1e+06,8000,8013.25747047444
"156","OneTransition","results/esmc/demographic_scenario_7/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,7,20,1e-08,1e-08,1e+06,8000,8013.25747047444
"157","Free","results/esmc/demographic_scenario_7/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,8,20,1e-08,1e-08,1e+06,8000,7894.98564471265
"158","OneTransition","results/esmc/demographic_scenario_7/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,8,20,1e-08,1e-08,1e+06,8000,7894.98564471265
"159","Free","results/esmc/demographic_scenario_7/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",7,9,20,1e-08,1e-08,1e+06,8000,7965.28239811678
"160","OneTransition","results/esmc/demographic_scenario_7/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",7,9,20,1e-08,1e-08,1e+06,8000,7965.28239811678
"161","Free","results/esmc/demographic_scenario_8/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,0,20,1e-08,1e-08,1e+06,9000,12222.7192239924
"162","OneTransition","results/esmc/demographic_scenario_8/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,0,20,1e-08,1e-08,1e+06,9000,8073.45460790922
"163","Free","results/esmc/demographic_scenario_8/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,1,20,1e-08,1e-08,1e+06,9000,8293.92865235599
"164","OneTransition","results/esmc/demographic_scenario_8/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,1,20,1e-08,1e-08,1e+06,9000,8293.92865235599
"165","Free","results/esmc/demographic_scenario_8/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,2,20,1e-08,1e-08,1e+06,9000,12542.7655245785
"166","OneTransition","results/esmc/demographic_scenario_8/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,2,20,1e-08,1e-08,1e+06,9000,8284.85431634231
"167","Free","results/esmc/demographic_scenario_8/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,3,20,1e-08,1e-08,1e+06,9000,12559.6604204219
"168","OneTransition","results/esmc/demographic_scenario_8/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,3,20,1e-08,1e-08,1e+06,9000,8296.01387684576
"169","Free","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,4,20,1e-08,1e-08,1e+06,9000,12568.0740718461
"170","OneTransition","results/esmc/demographic_scenario_8/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,4,20,1e-08,1e-08,1e+06,9000,8301.57133354709
"171","Free","results/esmc/demographic_scenario_8/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,5,20,1e-08,1e-08,1e+06,9000,12248.8557413924
"172","OneTransition","results/esmc/demographic_scenario_8/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,5,20,1e-08,1e-08,1e+06,9000,8090.71852299806
"173","Free","results/esmc/demographic_scenario_8/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,6,20,1e-08,1e-08,1e+06,9000,7666.01287102973
"174","OneTransition","results/esmc/demographic_scenario_8/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,6,20,1e-08,1e-08,1e+06,9000,11605.8772162185
"175","Free","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,7,20,1e-08,1e-08,1e+06,9000,8139.54099189379
"176","OneTransition","results/esmc/demographic_scenario_8/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,7,20,1e-08,1e-08,1e+06,9000,8139.54099189379
"177","Free","results/esmc/demographic_scenario_8/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,8,20,1e-08,1e-08,1e+06,9000,12324.0508226371
"178","OneTransition","results/esmc/demographic_scenario_8/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,8,20,1e-08,1e-08,1e+06,9000,8140.38701853017
"179","Free","results/esmc/demographic_scenario_8/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",8,9,20,1e-08,1e-08,1e+06,9000,12082.427394501
"180","OneTransition","results/esmc/demographic_scenario_8/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",8,9,20,1e-08,1e-08,1e+06,9000,12082.427394501
"181","Free","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,0,20,1e-08,1e-08,1e+06,10000,10977.0963557885
"182","OneTransition","results/esmc/demographic_scenario_9/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,0,20,1e-08,1e-08,1e+06,10000,10977.0963557885
"183","Free","results/esmc/demographic_scenario_9/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,1,20,1e-08,1e-08,1e+06,10000,12469.3701722821
"184","OneTransition","results/esmc/demographic_scenario_9/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,1,20,1e-08,1e-08,1e+06,10000,8236.37459310417
"185","Free","results/esmc/demographic_scenario_9/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,2,20,1e-08,1e-08,1e+06,10000,11146.1189399775
"186","OneTransition","results/esmc/demographic_scenario_9/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,2,20,1e-08,1e-08,1e+06,10000,11146.1189399775
"187","Free","results/esmc/demographic_scenario_9/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,3,20,1e-08,1e-08,1e+06,10000,12342.030859531
"188","OneTransition","results/esmc/demographic_scenario_9/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,3,20,1e-08,1e-08,1e+06,10000,12342.030859531
"189","Free","results/esmc/demographic_scenario_9/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,4,20,1e-08,1e-08,1e+06,10000,11130.3879976207
"190","OneTransition","results/esmc/demographic_scenario_9/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,4,20,1e-08,1e-08,1e+06,10000,11130.3879976206
"191","Free","results/esmc/demographic_scenario_9/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,5,20,1e-08,1e-08,1e+06,10000,12029.2089710043
"192","OneTransition","results/esmc/demographic_scenario_9/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,5,20,1e-08,1e-08,1e+06,10000,7945.6355673967
"193","Free","results/esmc/demographic_scenario_9/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,6,20,1e-08,1e-08,1e+06,10000,12049.138423496
"194","OneTransition","results/esmc/demographic_scenario_9/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,6,20,1e-08,1e-08,1e+06,10000,12049.138423496
"195","Free","results/esmc/demographic_scenario_9/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,7,20,1e-08,1e-08,1e+06,10000,12420.6624521359
"196","OneTransition","results/esmc/demographic_scenario_9/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,7,20,1e-08,1e-08,1e+06,10000,8204.2017549289
"197","Free","results/esmc/demographic_scenario_9/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,8,20,1e-08,1e-08,1e+06,10000,12112.4986473671
"198","OneTransition","results/esmc/demographic_scenario_9/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,8,20,1e-08,1e-08,1e+06,10000,12112.4986473671
"199","Free","results/esmc/demographic_scenario_9/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",9,9,20,1e-08,1e-08,1e+06,10000,11274.2081783944
"200","OneTransition","results/esmc/demographic_scenario_9/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",9,9,20,1e-08,1e-08,1e+06,10000,11274.2081783944
"201","Free","results/esmc/demographic_scenario_10/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,0,20,1e-08,1e-08,1e+06,12000,12284.1118693395
"202","OneTransition","results/esmc/demographic_scenario_10/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,0,20,1e-08,1e-08,1e+06,12000,12284.1118693395
"203","Free","results/esmc/demographic_scenario_10/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,1,20,1e-08,1e-08,1e+06,12000,10603.0265166316
"204","OneTransition","results/esmc/demographic_scenario_10/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,1,20,1e-08,1e-08,1e+06,12000,10603.0265166316
"205","Free","results/esmc/demographic_scenario_10/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,2,20,1e-08,1e-08,1e+06,12000,11879.1686645947
"206","OneTransition","results/esmc/demographic_scenario_10/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,2,20,1e-08,1e-08,1e+06,12000,11879.1686645947
"207","Free","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,3,20,1e-08,1e-08,1e+06,12000,17441.2908589429
"208","OneTransition","results/esmc/demographic_scenario_10/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,3,20,1e-08,1e-08,1e+06,12000,11520.4699930122
"209","Free","results/esmc/demographic_scenario_10/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,4,20,1e-08,1e-08,1e+06,12000,11907.6658416546
"210","OneTransition","results/esmc/demographic_scenario_10/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,4,20,1e-08,1e-08,1e+06,12000,11907.6658416546
"211","Free","results/esmc/demographic_scenario_10/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,5,20,1e-08,1e-08,1e+06,12000,25004.6006189125
"212","OneTransition","results/esmc/demographic_scenario_10/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,5,20,1e-08,1e-08,1e+06,12000,10909.45529872
"213","Free","results/esmc/demographic_scenario_10/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,6,20,1e-08,1e-08,1e+06,12000,12436.7647360188
"214","OneTransition","results/esmc/demographic_scenario_10/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,6,20,1e-08,1e-08,1e+06,12000,12436.7647360188
"215","Free","results/esmc/demographic_scenario_10/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,7,20,1e-08,1e-08,1e+06,12000,11417.0243046553
"216","OneTransition","results/esmc/demographic_scenario_10/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,7,20,1e-08,1e-08,1e+06,12000,11417.0243046553
"217","Free","results/esmc/demographic_scenario_10/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,8,20,1e-08,1e-08,1e+06,12000,11867.1089154805
"218","OneTransition","results/esmc/demographic_scenario_10/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,8,20,1e-08,1e-08,1e+06,12000,11867.1089154805
"219","Free","results/esmc/demographic_scenario_10/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",10,9,20,1e-08,1e-08,1e+06,12000,12440.1325937521
"220","OneTransition","results/esmc/demographic_scenario_10/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",10,9,20,1e-08,1e-08,1e+06,12000,12440.1325937521
"221","Free","results/esmc/demographic_scenario_11/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,0,20,1e-08,1e-08,1e+06,16000,16347.671244154
