"","infmodel","file","demography","replication","nsam","mu","r","chromlen","tsigma","tsigma_estim"
"222","OneTransition","results/esmc/demographic_scenario_11/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,0,20,1e-08,1e-08,1e+06,16000,16347.671244154
"223","Free","results/esmc/demographic_scenario_11/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,1,20,1e-08,1e-08,1e+06,16000,16825.4171622925
"224","OneTransition","results/esmc/demographic_scenario_11/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,1,20,1e-08,1e-08,1e+06,16000,16825.4171622925
"225","Free","results/esmc/demographic_scenario_11/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,2,20,1e-08,1e-08,1e+06,16000,15913.8839445559
"226","OneTransition","results/esmc/demographic_scenario_11/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,2,20,1e-08,1e-08,1e+06,16000,15913.8839445559
"227","Free","results/esmc/demographic_scenario_11/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,3,20,1e-08,1e-08,1e+06,16000,22154.5327251682
"228","OneTransition","results/esmc/demographic_scenario_11/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,3,20,1e-08,1e-08,1e+06,16000,22154.5327251682
"229","Free","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,4,20,1e-08,1e-08,1e+06,16000,18125.6549983438
"230","OneTransition","results/esmc/demographic_scenario_11/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,4,20,1e-08,1e-08,1e+06,16000,18125.6549983438
"231","Free","results/esmc/demographic_scenario_11/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,5,20,1e-08,1e-08,1e+06,16000,17115.5596398831
"232","OneTransition","results/esmc/demographic_scenario_11/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,5,20,1e-08,1e-08,1e+06,16000,17115.5596398831
"233","Free","results/esmc/demographic_scenario_11/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,6,20,1e-08,1e-08,1e+06,16000,16928.3656015186
"234","OneTransition","results/esmc/demographic_scenario_11/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,6,20,1e-08,1e-08,1e+06,16000,16928.3656015186
"235","Free","results/esmc/demographic_scenario_11/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,7,20,1e-08,1e-08,1e+06,16000,17946.7426173971
"236","OneTransition","results/esmc/demographic_scenario_11/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,7,20,1e-08,1e-08,1e+06,16000,17946.7426173971
"237","Free","results/esmc/demographic_scenario_11/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,8,20,1e-08,1e-08,1e+06,16000,17979.9522785249
"238","OneTransition","results/esmc/demographic_scenario_11/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,8,20,1e-08,1e-08,1e+06,16000,17979.9522785249
"239","Free","results/esmc/demographic_scenario_11/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",11,9,20,1e-08,1e-08,1e+06,16000,15835.9703715079
"240","OneTransition","results/esmc/demographic_scenario_11/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",11,9,20,1e-08,1e-08,1e+06,16000,15835.9703715079
"241","Free","results/esmc/demographic_scenario_12/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,0,20,1e-08,1e-08,1e+06,20000,26721.4890540591
"242","OneTransition","results/esmc/demographic_scenario_12/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,0,20,1e-08,1e-08,1e+06,20000,17650.3055482299
"243","Free","results/esmc/demographic_scenario_12/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,1,20,1e-08,1e-08,1e+06,20000,24031.9574126468
"244","OneTransition","results/esmc/demographic_scenario_12/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,1,20,1e-08,1e-08,1e+06,20000,24031.9574126468
"245","Free","results/esmc/demographic_scenario_12/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,2,20,1e-08,1e-08,1e+06,20000,23630.2719080829
"246","OneTransition","results/esmc/demographic_scenario_12/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,2,20,1e-08,1e-08,1e+06,20000,23630.2719080829
"247","Free","results/esmc/demographic_scenario_12/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,3,20,1e-08,1e-08,1e+06,20000,25998.7781354123
"248","OneTransition","results/esmc/demographic_scenario_12/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,3,20,1e-08,1e-08,1e+06,20000,25998.7781354123
"249","Free","results/esmc/demographic_scenario_12/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,4,20,1e-08,1e-08,1e+06,20000,24829.5454188733
"250","OneTransition","results/esmc/demographic_scenario_12/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,4,20,1e-08,1e-08,1e+06,20000,24829.5454188733
"251","Free","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,5,20,1e-08,1e-08,1e+06,20000,17841.7657742436
"252","OneTransition","results/esmc/demographic_scenario_12/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,5,20,1e-08,1e-08,1e+06,20000,17841.7657742436
"253","Free","results/esmc/demographic_scenario_12/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,6,20,1e-08,1e-08,1e+06,20000,27663.8287816417
"254","OneTransition","results/esmc/demographic_scenario_12/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,6,20,1e-08,1e-08,1e+06,20000,18272.7478113995
"255","Free","results/esmc/demographic_scenario_12/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,7,20,1e-08,1e-08,1e+06,20000,25601.1394639883
"256","OneTransition","results/esmc/demographic_scenario_12/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,7,20,1e-08,1e-08,1e+06,20000,25601.1394639883
"257","Free","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,8,20,1e-08,1e-08,1e+06,20000,39659.4065436502
"258","OneTransition","results/esmc/demographic_scenario_12/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,8,20,1e-08,1e-08,1e+06,20000,17303.3166758308
"259","Free","results/esmc/demographic_scenario_12/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",12,9,20,1e-08,1e-08,1e+06,20000,26054.3288127304
"260","OneTransition","results/esmc/demographic_scenario_12/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",12,9,20,1e-08,1e-08,1e+06,20000,26054.3288127304
"261","Free","results/esmc/demographic_scenario_13/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,0,20,1e-08,1e-08,1e+06,30000,32819.1657884769
"262","OneTransition","results/esmc/demographic_scenario_13/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,0,20,1e-08,1e-08,1e+06,30000,32819.1657884769
"263","Free","results/esmc/demographic_scenario_13/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,1,20,1e-08,1e-08,1e+06,30000,34305.1830291456
"264","OneTransition","results/esmc/demographic_scenario_13/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,1,20,1e-08,1e-08,1e+06,30000,34305.1830291456
"265","Free","results/esmc/demographic_scenario_13/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,2,20,1e-08,1e-08,1e+06,30000,37594.8817559797
"266","OneTransition","results/esmc/demographic_scenario_13/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,2,20,1e-08,1e-08,1e+06,30000,37594.8817559797
"267","Free","results/esmc/demographic_scenario_13/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,3,20,1e-08,1e-08,1e+06,30000,31989.1123596574
"268","OneTransition","results/esmc/demographic_scenario_13/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,3,20,1e-08,1e-08,1e+06,30000,31989.1123596574
"269","Free","results/esmc/demographic_scenario_13/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,4,20,1e-08,1e-08,1e+06,30000,37171.7229170683
"270","OneTransition","results/esmc/demographic_scenario_13/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,4,20,1e-08,1e-08,1e+06,30000,37171.7229170683
"271","Free","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,5,20,1e-08,1e-08,1e+06,30000,36015.9144120815
"272","OneTransition","results/esmc/demographic_scenario_13/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,5,20,1e-08,1e-08,1e+06,30000,36015.9144120815
"273","Free","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,6,20,1e-08,1e-08,1e+06,30000,34748.4025354773
"274","OneTransition","results/esmc/demographic_scenario_13/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,6,20,1e-08,1e-08,1e+06,30000,34748.4025354773
"275","Free","results/esmc/demographic_scenario_13/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,7,20,1e-08,1e-08,1e+06,30000,33203.9963827944
"276","OneTransition","results/esmc/demographic_scenario_13/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,7,20,1e-08,1e-08,1e+06,30000,33203.9963827944
"277","Free","results/esmc/demographic_scenario_13/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,8,20,1e-08,1e-08,1e+06,30000,35658.7495471765
"278","OneTransition","results/esmc/demographic_scenario_13/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,8,20,1e-08,1e-08,1e+06,30000,35658.7495471765
"279","Free","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",13,9,20,1e-08,1e-08,1e+06,30000,35419.4702888697
"280","OneTransition","results/esmc/demographic_scenario_13/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",13,9,20,1e-08,1e-08,1e+06,30000,35419.4702888697
"281","Free","results/esmc/demographic_scenario_14/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,0,20,1e-08,1e-08,1e+06,40000,67326.8520853362
"282","OneTransition","results/esmc/demographic_scenario_14/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,0,20,1e-08,1e-08,1e+06,40000,44471.3057907283
"283","Free","results/esmc/demographic_scenario_14/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,1,20,1e-08,1e-08,1e+06,40000,45894.4069823639
"284","OneTransition","results/esmc/demographic_scenario_14/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,1,20,1e-08,1e-08,1e+06,40000,45894.4069823639
"285","Free","results/esmc/demographic_scenario_14/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,2,20,1e-08,1e-08,1e+06,40000,41590.2687145078
"286","OneTransition","results/esmc/demographic_scenario_14/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,2,20,1e-08,1e-08,1e+06,40000,41590.2687145078
"287","Free","results/esmc/demographic_scenario_14/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,3,20,1e-08,1e-08,1e+06,40000,55360.617479624
"288","OneTransition","results/esmc/demographic_scenario_14/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,3,20,1e-08,1e-08,1e+06,40000,36567.2665874738
"289","Free","results/esmc/demographic_scenario_14/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,4,20,1e-08,1e-08,1e+06,40000,51366.2812995069
"290","OneTransition","results/esmc/demographic_scenario_14/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,4,20,1e-08,1e-08,1e+06,40000,51366.2812995069
"291","Free","results/esmc/demographic_scenario_14/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,5,20,1e-08,1e-08,1e+06,40000,88097.9349331312
"292","OneTransition","results/esmc/demographic_scenario_14/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,5,20,1e-08,1e-08,1e+06,40000,38436.9459728783
"293","Free","results/esmc/demographic_scenario_14/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,6,20,1e-08,1e-08,1e+06,40000,55699.0273137778
"294","OneTransition","results/esmc/demographic_scenario_14/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,6,20,1e-08,1e-08,1e+06,40000,36790.7959335089
"295","Free","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,7,20,1e-08,1e-08,1e+06,40000,54948.40232773
"296","OneTransition","results/esmc/demographic_scenario_14/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,7,20,1e-08,1e-08,1e+06,40000,36294.9867243336
"297","Free","results/esmc/demographic_scenario_14/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,8,20,1e-08,1e-08,1e+06,40000,51409.2662916873
"298","OneTransition","results/esmc/demographic_scenario_14/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,8,20,1e-08,1e-08,1e+06,40000,51409.2662916873
"299","Free","results/esmc/demographic_scenario_14/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",14,9,20,1e-08,1e-08,1e+06,40000,55120.261902761
"300","OneTransition","results/esmc/demographic_scenario_14/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",14,9,20,1e-08,1e-08,1e+06,40000,36408.504874634
"301","Free","results/esmc/demographic_scenario_15/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,0,20,1e-08,1e-08,1e+06,50000,103918.909522698
"302","OneTransition","results/esmc/demographic_scenario_15/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,0,20,1e-08,1e-08,1e+06,50000,45339.6043155405
"303","Free","results/esmc/demographic_scenario_15/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,1,20,1e-08,1e-08,1e+06,50000,60270.9773572697
"304","OneTransition","results/esmc/demographic_scenario_15/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,1,20,1e-08,1e-08,1e+06,50000,60270.9773572697
"305","Free","results/esmc/demographic_scenario_15/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,2,20,1e-08,1e-08,1e+06,50000,49196.5829320023
"306","OneTransition","results/esmc/demographic_scenario_15/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,2,20,1e-08,1e-08,1e+06,50000,49196.5829320023
"307","Free","results/esmc/demographic_scenario_15/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,3,20,1e-08,1e-08,1e+06,50000,52558.5686054896
"308","OneTransition","results/esmc/demographic_scenario_15/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,3,20,1e-08,1e-08,1e+06,50000,52558.5686054896
"309","Free","results/esmc/demographic_scenario_15/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,4,20,1e-08,1e-08,1e+06,50000,48912.5825596642
"310","OneTransition","results/esmc/demographic_scenario_15/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,4,20,1e-08,1e-08,1e+06,50000,48912.5825596642
"311","Free","results/esmc/demographic_scenario_15/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,5,20,1e-08,1e-08,1e+06,50000,112188.422311532
"312","OneTransition","results/esmc/demographic_scenario_15/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,5,20,1e-08,1e-08,1e+06,50000,48947.5755639888
"313","Free","results/esmc/demographic_scenario_15/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,6,20,1e-08,1e-08,1e+06,50000,75318.699768996
"314","OneTransition","results/esmc/demographic_scenario_15/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,6,20,1e-08,1e-08,1e+06,50000,49750.1490926918
"315","Free","results/esmc/demographic_scenario_15/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,7,20,1e-08,1e-08,1e+06,50000,67725.7235689876
"316","OneTransition","results/esmc/demographic_scenario_15/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,7,20,1e-08,1e-08,1e+06,50000,67725.7235689876
"317","Free","results/esmc/demographic_scenario_15/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,8,20,1e-08,1e-08,1e+06,50000,50829.3013541604
"318","OneTransition","results/esmc/demographic_scenario_15/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,8,20,1e-08,1e-08,1e+06,50000,50829.3013541604
"319","Free","results/esmc/demographic_scenario_15/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",15,9,20,1e-08,1e-08,1e+06,50000,49353.8732418481
"320","OneTransition","results/esmc/demographic_scenario_15/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",15,9,20,1e-08,1e-08,1e+06,50000,49353.8732418481
"321","Free","results/esmc/demographic_scenario_16/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,0,20,1e-08,1e-08,1e+06,60000,77799.4202830908
"322","OneTransition","results/esmc/demographic_scenario_16/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,0,20,1e-08,1e-08,1e+06,60000,77799.4202830908
"323","Free","results/esmc/demographic_scenario_16/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,1,20,1e-08,1e-08,1e+06,60000,86895.1519442848
"324","OneTransition","results/esmc/demographic_scenario_16/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,1,20,1e-08,1e-08,1e+06,60000,86895.1519442848
"325","Free","results/esmc/demographic_scenario_16/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,2,20,1e-08,1e-08,1e+06,60000,128134.367197999
"326","OneTransition","results/esmc/demographic_scenario_16/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,2,20,1e-08,1e-08,1e+06,60000,55904.7581875412
"327","Free","results/esmc/demographic_scenario_16/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,3,20,1e-08,1e-08,1e+06,60000,66506.9114251328
"328","OneTransition","results/esmc/demographic_scenario_16/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,3,20,1e-08,1e-08,1e+06,60000,66506.9114251328
"329","Free","results/esmc/demographic_scenario_16/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,4,20,1e-08,1e-08,1e+06,60000,159462.477759264
"330","OneTransition","results/esmc/demographic_scenario_16/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,4,20,1e-08,1e-08,1e+06,60000,69573.147735942
