"","infmodel","file","demography","replication","nsam","mu","r","chromlen","tsigma","tsigma_estim"
"331","Free","results/esmc/demographic_scenario_16/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,5,20,1e-08,1e-08,1e+06,60000,66920.3160868774
"332","OneTransition","results/esmc/demographic_scenario_16/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,5,20,1e-08,1e-08,1e+06,60000,66920.3160868774
"333","Free","results/esmc/demographic_scenario_16/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,6,20,1e-08,1e-08,1e+06,60000,76595.9935508539
"334","OneTransition","results/esmc/demographic_scenario_16/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,6,20,1e-08,1e-08,1e+06,60000,76595.9935508539
"335","Free","results/esmc/demographic_scenario_16/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,7,20,1e-08,1e-08,1e+06,60000,70217.5088629659
"336","OneTransition","results/esmc/demographic_scenario_16/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,7,20,1e-08,1e-08,1e+06,60000,70217.5088629659
"337","Free","results/esmc/demographic_scenario_16/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,8,20,1e-08,1e-08,1e+06,60000,69964.3641287377
"338","OneTransition","results/esmc/demographic_scenario_16/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,8,20,1e-08,1e-08,1e+06,60000,69964.3641287377
"339","Free","results/esmc/demographic_scenario_16/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",16,9,20,1e-08,1e-08,1e+06,60000,89592.7976753393
"340","OneTransition","results/esmc/demographic_scenario_16/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",16,9,20,1e-08,1e-08,1e+06,60000,89592.7976753393
"341","Free","results/esmc/demographic_scenario_17/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,0,20,1e-08,1e-08,1e+06,70000,84735.1960231492
"342","OneTransition","results/esmc/demographic_scenario_17/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,0,20,1e-08,1e-08,1e+06,70000,84735.1960231492
"343","Free","results/esmc/demographic_scenario_17/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,1,20,1e-08,1e-08,1e+06,70000,79995.1194179845
"344","OneTransition","results/esmc/demographic_scenario_17/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,1,20,1e-08,1e-08,1e+06,70000,79995.1194179845
"345","Free","results/esmc/demographic_scenario_17/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,2,20,1e-08,1e-08,1e+06,70000,144641.578718311
"346","OneTransition","results/esmc/demographic_scenario_17/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,2,20,1e-08,1e-08,1e+06,70000,63106.8202773133
"347","Free","results/esmc/demographic_scenario_17/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,3,20,1e-08,1e-08,1e+06,70000,72840.0289086595
"348","OneTransition","results/esmc/demographic_scenario_17/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,3,20,1e-08,1e-08,1e+06,70000,72840.0289086595
"349","Free","results/esmc/demographic_scenario_17/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,4,20,1e-08,1e-08,1e+06,70000,132227.297732436
"350","OneTransition","results/esmc/demographic_scenario_17/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,4,20,1e-08,1e-08,1e+06,70000,87339.9009341411
"351","Free","results/esmc/demographic_scenario_17/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,5,20,1e-08,1e-08,1e+06,70000,92677.708793081
"352","OneTransition","results/esmc/demographic_scenario_17/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,5,20,1e-08,1e-08,1e+06,70000,92677.708793081
"353","Free","results/esmc/demographic_scenario_17/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,6,20,1e-08,1e-08,1e+06,70000,94155.2291175773
"354","OneTransition","results/esmc/demographic_scenario_17/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,6,20,1e-08,1e-08,1e+06,70000,94155.2291175773
"355","Free","results/esmc/demographic_scenario_17/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,7,20,1e-08,1e-08,1e+06,70000,84637.2146400625
"356","OneTransition","results/esmc/demographic_scenario_17/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,7,20,1e-08,1e-08,1e+06,70000,84637.2146400625
"357","Free","results/esmc/demographic_scenario_17/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,8,20,1e-08,1e-08,1e+06,70000,99535.4314666393
"358","OneTransition","results/esmc/demographic_scenario_17/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,8,20,1e-08,1e-08,1e+06,70000,99535.4314666393
"359","Free","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",17,9,20,1e-08,1e-08,1e+06,70000,111556.706729539
"360","OneTransition","results/esmc/demographic_scenario_17/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",17,9,20,1e-08,1e-08,1e+06,70000,111556.706729539
"361","Free","results/esmc/demographic_scenario_18/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,0,20,1e-08,1e-08,1e+06,80000,145427.897001317
"362","OneTransition","results/esmc/demographic_scenario_18/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,0,20,1e-08,1e-08,1e+06,80000,96059.2731983188
"363","Free","results/esmc/demographic_scenario_18/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,1,20,1e-08,1e-08,1e+06,80000,111182.91520008
"364","OneTransition","results/esmc/demographic_scenario_18/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,1,20,1e-08,1e-08,1e+06,80000,111182.91520008
"365","Free","results/esmc/demographic_scenario_18/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,2,20,1e-08,1e-08,1e+06,80000,98090.3360868337
"366","OneTransition","results/esmc/demographic_scenario_18/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,2,20,1e-08,1e-08,1e+06,80000,98090.3360868337
"367","Free","results/esmc/demographic_scenario_18/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,3,20,1e-08,1e-08,1e+06,80000,73112.758298176
"368","OneTransition","results/esmc/demographic_scenario_18/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,3,20,1e-08,1e-08,1e+06,80000,73112.758298176
"369","Free","results/esmc/demographic_scenario_18/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,4,20,1e-08,1e-08,1e+06,80000,94095.207546822
"370","OneTransition","results/esmc/demographic_scenario_18/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,4,20,1e-08,1e-08,1e+06,80000,94095.207546822
"371","Free","results/esmc/demographic_scenario_18/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,5,20,1e-08,1e-08,1e+06,80000,78796.3542433712
"372","OneTransition","results/esmc/demographic_scenario_18/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,5,20,1e-08,1e-08,1e+06,80000,78796.3542433711
"373","Free","results/esmc/demographic_scenario_18/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,6,20,1e-08,1e-08,1e+06,80000,92677.1637323104
"374","OneTransition","results/esmc/demographic_scenario_18/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,6,20,1e-08,1e-08,1e+06,80000,92677.1637323104
"375","Free","results/esmc/demographic_scenario_18/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,7,20,1e-08,1e-08,1e+06,80000,105693.43857606
"376","OneTransition","results/esmc/demographic_scenario_18/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,7,20,1e-08,1e-08,1e+06,80000,105693.43857606
"377","Free","results/esmc/demographic_scenario_18/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,8,20,1e-08,1e-08,1e+06,80000,83011.0270497651
"378","OneTransition","results/esmc/demographic_scenario_18/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,8,20,1e-08,1e-08,1e+06,80000,83011.0270497651
"379","Free","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",18,9,20,1e-08,1e-08,1e+06,80000,164205.530345481
"380","OneTransition","results/esmc/demographic_scenario_18/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",18,9,20,1e-08,1e-08,1e+06,80000,71642.5317248101
"381","Free","results/esmc/demographic_scenario_19/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,0,20,1e-08,1e-08,1e+06,90000,126002.375569828
"382","OneTransition","results/esmc/demographic_scenario_19/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,0,20,1e-08,1e-08,1e+06,90000,126002.375569828
"383","Free","results/esmc/demographic_scenario_19/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,1,20,1e-08,1e-08,1e+06,90000,151610.520804539
"384","OneTransition","results/esmc/demographic_scenario_19/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,1,20,1e-08,1e-08,1e+06,90000,100143.072532849
"385","Free","results/esmc/demographic_scenario_19/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,2,20,1e-08,1e-08,1e+06,90000,195553.667133679
"386","OneTransition","results/esmc/demographic_scenario_19/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,2,20,1e-08,1e-08,1e+06,90000,85319.6586744139
"387","Free","results/esmc/demographic_scenario_19/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,3,20,1e-08,1e-08,1e+06,90000,150792.103120668
"388","OneTransition","results/esmc/demographic_scenario_19/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,3,20,1e-08,1e-08,1e+06,90000,99602.484313489
"389","Free","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,4,20,1e-08,1e-08,1e+06,90000,170152.361896726
"390","OneTransition","results/esmc/demographic_scenario_19/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,4,20,1e-08,1e-08,1e+06,90000,112390.487339776
"391","Free","results/esmc/demographic_scenario_19/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,5,20,1e-08,1e-08,1e+06,90000,104950.262298165
"392","OneTransition","results/esmc/demographic_scenario_19/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,5,20,1e-08,1e-08,1e+06,90000,104950.262298165
"393","Free","results/esmc/demographic_scenario_19/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,6,20,1e-08,1e-08,1e+06,90000,90099.4416417692
"394","OneTransition","results/esmc/demographic_scenario_19/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,6,20,1e-08,1e-08,1e+06,90000,90099.4416417692
"395","Free","results/esmc/demographic_scenario_19/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,7,20,1e-08,1e-08,1e+06,90000,261573.309381794
"396","OneTransition","results/esmc/demographic_scenario_19/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,7,20,1e-08,1e-08,1e+06,90000,75382.084802421
"397","Free","results/esmc/demographic_scenario_19/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,8,20,1e-08,1e-08,1e+06,90000,109040.144366614
"398","OneTransition","results/esmc/demographic_scenario_19/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,8,20,1e-08,1e-08,1e+06,90000,109040.144366613
"399","Free","results/esmc/demographic_scenario_19/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",19,9,20,1e-08,1e-08,1e+06,90000,101877.594717253
"400","OneTransition","results/esmc/demographic_scenario_19/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",19,9,20,1e-08,1e-08,1e+06,90000,101877.594717253
"401","Free","results/esmc/demographic_scenario_20/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,0,20,1e-08,1e-08,1e+06,1e+05,195197.810979756
"402","OneTransition","results/esmc/demographic_scenario_20/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,0,20,1e-08,1e-08,1e+06,1e+05,128933.7206908
"403","Free","results/esmc/demographic_scenario_20/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,1,20,1e-08,1e-08,1e+06,1e+05,132037.11833049
"404","OneTransition","results/esmc/demographic_scenario_20/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,1,20,1e-08,1e-08,1e+06,1e+05,132037.11833049
"405","Free","results/esmc/demographic_scenario_20/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,2,20,1e-08,1e-08,1e+06,1e+05,197888.460228428
"406","OneTransition","results/esmc/demographic_scenario_20/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,2,20,1e-08,1e-08,1e+06,1e+05,86338.3240507231
"407","Free","results/esmc/demographic_scenario_20/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,3,20,1e-08,1e-08,1e+06,1e+05,99092.8325499189
"408","OneTransition","results/esmc/demographic_scenario_20/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,3,20,1e-08,1e-08,1e+06,1e+05,99092.8325499189
"409","Free","results/esmc/demographic_scenario_20/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,4,20,1e-08,1e-08,1e+06,1e+05,143767.699758081
"410","OneTransition","results/esmc/demographic_scenario_20/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,4,20,1e-08,1e-08,1e+06,1e+05,143767.699758081
"411","Free","results/esmc/demographic_scenario_20/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,5,20,1e-08,1e-08,1e+06,1e+05,103509.378878813
"412","OneTransition","results/esmc/demographic_scenario_20/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,5,20,1e-08,1e-08,1e+06,1e+05,103509.378878813
"413","Free","results/esmc/demographic_scenario_20/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,6,20,1e-08,1e-08,1e+06,1e+05,159761.118935741
"414","OneTransition","results/esmc/demographic_scenario_20/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,6,20,1e-08,1e-08,1e+06,1e+05,105526.775032568
"415","Free","results/esmc/demographic_scenario_20/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,7,20,1e-08,1e-08,1e+06,1e+05,98363.3454013913
"416","OneTransition","results/esmc/demographic_scenario_20/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,7,20,1e-08,1e-08,1e+06,1e+05,98363.3454013913
"417","Free","results/esmc/demographic_scenario_20/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,8,20,1e-08,1e-08,1e+06,1e+05,143794.557588446
"418","OneTransition","results/esmc/demographic_scenario_20/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,8,20,1e-08,1e-08,1e+06,1e+05,94980.405937486
"419","Free","results/esmc/demographic_scenario_20/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",20,9,20,1e-08,1e-08,1e+06,1e+05,138140.031169029
"420","OneTransition","results/esmc/demographic_scenario_20/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",20,9,20,1e-08,1e-08,1e+06,1e+05,91245.4299849351
"421","Free","results/esmc/demographic_scenario_21/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,0,20,1e-08,1e-08,1e+06,2e+05,211365.017796678
"422","OneTransition","results/esmc/demographic_scenario_21/rep_0.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,0,20,1e-08,1e-08,1e+06,2e+05,211365.017796678
"423","Free","results/esmc/demographic_scenario_21/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,1,20,1e-08,1e-08,1e+06,2e+05,Inf
"424","OneTransition","results/esmc/demographic_scenario_21/rep_1.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,1,20,1e-08,1e-08,1e+06,2e+05,Inf
"425","Free","results/esmc/demographic_scenario_21/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,2,20,1e-08,1e-08,1e+06,2e+05,Inf
"426","OneTransition","results/esmc/demographic_scenario_21/rep_2.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,2,20,1e-08,1e-08,1e+06,2e+05,254626.744870971
"427","Free","results/esmc/demographic_scenario_21/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,3,20,1e-08,1e-08,1e+06,2e+05,242809.010553528
"428","OneTransition","results/esmc/demographic_scenario_21/rep_3.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,3,20,1e-08,1e-08,1e+06,2e+05,160382.275758025
"429","Free","results/esmc/demographic_scenario_21/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,4,20,1e-08,1e-08,1e+06,2e+05,211277.006348926
"430","OneTransition","results/esmc/demographic_scenario_21/rep_4.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,4,20,1e-08,1e-08,1e+06,2e+05,211277.006348926
"431","Free","results/esmc/demographic_scenario_21/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,5,20,1e-08,1e-08,1e+06,2e+05,188163.396436821
"432","OneTransition","results/esmc/demographic_scenario_21/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,5,20,1e-08,1e-08,1e+06,2e+05,188163.396436821
"433","Free","results/esmc/demographic_scenario_21/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,6,20,1e-08,1e-08,1e+06,2e+05,218570.78281615
"434","OneTransition","results/esmc/demographic_scenario_21/rep_6.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,6,20,1e-08,1e-08,1e+06,2e+05,218570.78281615
"435","Free","results/esmc/demographic_scenario_21/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,7,20,1e-08,1e-08,1e+06,2e+05,Inf
"436","OneTransition","results/esmc/demographic_scenario_21/rep_7.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,7,20,1e-08,1e-08,1e+06,2e+05,Inf
"437","Free","results/esmc/demographic_scenario_21/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,8,20,1e-08,1e-08,1e+06,2e+05,196216.855331927
"438","OneTransition","results/esmc/demographic_scenario_21/rep_8.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,8,20,1e-08,1e-08,1e+06,2e+05,196216.855331927
"439","Free","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",21,9,20,1e-08,1e-08,1e+06,2e+05,Inf
"440","OneTransition","results/esmc/demographic_scenario_21/rep_9.nsam_20.mu_1e-8.r_1e-8.length_1e6.OneTransition.RDS",21,9,20,1e-08,1e-08,1e+06,2e+05,Inf
